time_period,geographic_level,region_name,la_name,breakdown,characteristic_gender,characteristic_ethnic_major,characteristic_free_school_meals,characteristic_first_language,t_schools,t_pupils,t_att8,avg_att8,t_entbasics,pt_entbasics,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebacc_95,pt_ebacc_95,t_ebacc_94,pt_ebacc_94,t_ebaccaps,avg_ebaccaps
201920,Local authority,North East,South Tyneside,First language,Girls,Total,Total,Other than English,8.0,36.0,1794.0,49.8,33.0,91.7,19.0,52.8,25.0,69.4,15.0,41.7,11.0,30.6,15.0,41.7,158.82,4.41
201920,Local authority,North East,Stockton-on-Tees,First language,Girls,Total,Total,English,15.0,940.0,48231.75,51.3,906.0,96.4,519.0,55.2,693.0,73.7,354.0,37.7,199.0,21.2,275.0,29.3,4140.94,4.41
201920,Local authority,North East,Stockton-on-Tees,First language,Girls,Total,Total,Other than English,12.0,36.0,2019.0,56.1,35.0,97.2,21.0,58.3,26.0,72.2,20.0,55.6,14.0,38.9,16.0,44.4,179.47,4.99
201920,Local authority,North East,Sunderland,First language,Girls,Total,Total,English,20.0,1309.0,66513.5,50.8,1237.0,94.5,647.0,49.4,897.0,68.5,565.0,43.2,301.0,23.0,437.0,33.4,5751.84,4.39
201920,Local authority,North East,Sunderland,First language,Girls,Total,Total,Other than English,12.0,64.0,3532.75,55.2,58.0,90.6,32.0,50.0,42.0,65.6,37.0,57.8,23.0,35.9,30.0,46.9,318.14,4.97
201920,Local authority,North West,Blackburn with Darwen,First language,Girls,Total,Total,English,14.0,624.0,31885.51,51.1,615.0,98.6,332.0,53.2,467.0,74.8,233.0,37.3,127.0,20.4,185.0,29.6,2726.27,4.37
201920,Local authority,North West,Blackburn with Darwen,First language,Girls,Total,Total,Other than English,12.0,352.0,19444.91,55.2,340.0,96.6,195.0,55.4,272.0,77.3,228.0,64.8,129.0,36.6,174.0,49.4,1789.19,5.08
201920,Local authority,North West,Blackpool,First language,Girls,Total,Total,English,10.0,587.0,25661.0,43.7,567.0,96.6,217.0,37.0,352.0,60.0,122.0,20.8,61.0,10.4,86.0,14.7,2134.13,3.64
201920,Local authority,North West,Blackpool,First language,Girls,Total,Total,Other than English,7.0,38.0,2041.25,53.7,38.0,100.0,19.0,50.0,27.0,71.1,14.0,36.8,10.0,26.3,11.0,28.9,182.65,4.81
201920,Local authority,North West,Bolton,First language,Girls,Total,Total,English,21.0,1252.0,63869.25,51.0,1235.0,98.6,640.0,51.1,922.0,73.6,416.0,33.2,263.0,21.0,361.0,28.8,5436.66,4.34
201920,Local authority,North West,Bolton,First language,Girls,Total,Total,Other than English,20.0,475.0,24429.0,51.4,456.0,96.0,235.0,49.5,340.0,71.6,242.0,50.9,146.0,30.7,202.0,42.5,2217.01,4.67
201920,Local authority,North West,Bury,First language,Girls,Total,Total,English,13.0,862.0,44292.5,51.4,851.0,98.7,435.0,50.5,643.0,74.6,486.0,56.4,211.0,24.5,345.0,40.0,3932.01,4.56
201920,Local authority,North West,Bury,First language,Girls,Total,Total,Other than English,12.0,170.0,8885.5,52.3,166.0,97.6,88.0,51.8,125.0,73.5,92.0,54.1,48.0,28.2,67.0,39.4,802.77,4.72
201920,Local authority,North West,Cheshire East,First language,Girls,Total,Total,English,27.0,1790.0,97707.0,54.6,1777.0,99.3,1018.0,56.9,1413.0,78.9,705.0,39.4,403.0,22.5,552.0,30.8,8372.14,4.68
201920,Local authority,North West,Cheshire East,First language,Girls,Total,Total,Other than English,19.0,120.0,5944.75,49.5,117.0,97.5,53.0,44.2,84.0,70.0,54.0,45.0,24.0,20.0,31.0,25.8,524.98,4.37
201920,Local authority,North West,Cheshire West and Chester,First language,Girls,Total,Total,English,27.0,1662.0,88912.75,53.5,1625.0,97.8,895.0,53.9,1269.0,76.4,876.0,52.7,478.0,28.8,719.0,43.3,7890.73,4.75
201920,Local authority,North West,Cheshire West and Chester,First language,Girls,Total,Total,Other than English,18.0,73.0,4203.25,57.6,73.0,100.0,47.0,64.4,58.0,79.5,45.0,61.6,34.0,46.6,39.0,53.4,390.02,5.34
201920,Local authority,North West,Cumbria,First language,Girls,Total,Total,English,44.0,2429.0,127820.0,52.6,2391.0,98.4,1296.0,53.4,1838.0,75.7,833.0,34.3,502.0,20.7,683.0,28.1,10907.02,4.49
201920,Local authority,North West,Cumbria,First language,Girls,Total,Total,Other than English,20.0,54.0,2737.38,50.7,51.0,94.4,26.0,48.1,38.0,70.4,23.0,42.6,15.0,27.8,20.0,37.0,246.29,4.56
201920,Local authority,North West,Halton,First language,Girls,Total,Total,English,11.0,688.0,34871.75,50.7,682.0,99.1,310.0,45.1,464.0,67.4,295.0,42.9,162.0,23.5,236.0,34.3,2963.28,4.31
201920,Local authority,North West,Halton,First language,Girls,Total,Total,Other than English,5.0,11.0,779.25,70.8,11.0,100.0,10.0,90.9,10.0,90.9,8.0,72.7,8.0,72.7,8.0,72.7,72.44,6.59
201920,Local authority,North West,Knowsley,First language,Girls,Total,Total,English,9.0,470.0,19560.75,41.6,445.0,94.7,144.0,30.6,261.0,55.5,116.0,24.7,36.0,7.7,61.0,13.0,1582.35,3.37
201920,Local authority,North West,Knowsley,First language,Girls,Total,Total,Other than English,5.0,14.0,683.75,48.8,14.0,100.0,6.0,42.9,9.0,64.3,8.0,57.1,4.0,28.6,6.0,42.9,62.84,4.49
201920,Local authority,North West,Lancashire,First language,Girls,Total,Total,English,94.0,5679.0,299771.25,52.8,5604.0,98.7,3037.0,53.5,4301.0,75.7,2074.0,36.5,1194.0,21.0,1653.0,29.1,25703.17,4.53
201920,Local authority,North West,Lancashire,First language,Girls,Total,Total,Other than English,61.0,492.0,26744.5,54.4,486.0,98.8,262.0,53.3,360.0,73.2,263.0,53.5,154.0,31.3,212.0,43.1,2406.19,4.89
201920,Local authority,North West,Liverpool,First language,Girls,Total,Total,English,33.0,2129.0,107676.25,50.6,2079.0,97.7,1027.0,48.2,1524.0,71.6,863.0,40.5,518.0,24.3,715.0,33.6,9129.53,4.29
201920,Local authority,North West,Liverpool,First language,Girls,Total,Total,Other than English,27.0,308.0,16381.25,53.2,296.0,96.1,163.0,52.9,220.0,71.4,152.0,49.4,98.0,31.8,129.0,41.9,1461.84,4.75
201920,Local authority,North West,Manchester,First language,Girls,Total,Total,English,31.0,1468.0,73116.5,49.8,1444.0,98.4,681.0,46.4,997.0,67.9,666.0,45.4,337.0,23.0,495.0,33.7,6358.93,4.33
201920,Local authority,North West,Manchester,First language,Girls,Total,Total,Other than English,29.0,1203.0,63225.0,52.6,1176.0,97.8,597.0,49.6,847.0,70.4,665.0,55.3,353.0,29.3,504.0,41.9,5774.53,4.8
201920,Local authority,North West,Oldham,First language,Girls,Total,Total,English,14.0,1056.0,52120.25,49.4,1036.0,98.1,468.0,44.3,740.0,70.1,396.0,37.5,205.0,19.4,304.0,28.8,4339.07,4.11
201920,Local authority,North West,Oldham,First language,Girls,Total,Total,Other than English,13.0,512.0,23259.75,45.4,497.0,97.1,180.0,35.2,290.0,56.6,138.0,27.0,61.0,11.9,93.0,18.2,1905.63,3.72
201920,Local authority,North West,Rochdale,First language,Girls,Total,Total,English,14.0,851.0,40696.5,47.8,833.0,97.9,378.0,44.4,584.0,68.6,236.0,27.7,111.0,13.0,166.0,19.5,3407.1,4.0
201920,Local authority,North West,Rochdale,First language,Girls,Total,Total,Other than English,13.0,368.0,18958.25,51.5,360.0,97.8,170.0,46.2,263.0,71.5,143.0,38.9,61.0,16.6,99.0,26.9,1658.73,4.51
201920,Local authority,North West,Salford,First language,Girls,Total,Total,English,18.0,1001.0,45508.5,45.5,972.0,97.1,412.0,41.2,622.0,62.1,439.0,43.9,193.0,19.3,297.0,29.7,3923.57,3.92
201920,Local authority,North West,Salford,First language,Girls,Total,Total,Other than English,16.0,155.0,7985.0,51.5,152.0,98.1,78.0,50.3,108.0,69.7,82.0,52.9,42.0,27.1,58.0,37.4,723.49,4.67
201920,Local authority,North West,Sefton,First language,Girls,Total,Total,English,21.0,1379.0,71311.25,51.7,1349.0,97.8,685.0,49.7,1031.0,74.8,591.0,42.9,322.0,23.4,476.0,34.5,6119.88,4.44
201920,Local authority,North West,Sefton,First language,Girls,Total,Total,Other than English,18.0,64.0,3459.75,54.1,60.0,93.8,39.0,60.9,47.0,73.4,38.0,59.4,26.0,40.6,31.0,48.4,318.34,4.97
201920,Local authority,North West,St. Helens,First language,Girls,Total,Total,English,10.0,851.0,43867.5,51.5,833.0,97.9,429.0,50.4,612.0,71.9,410.0,48.2,196.0,23.0,307.0,36.1,3753.5,4.41
201920,Local authority,North West,St. Helens,First language,Girls,Total,Total,Other than English,9.0,19.0,1026.25,54.0,19.0,100.0,10.0,52.6,15.0,78.9,11.0,57.9,3.0,15.8,8.0,42.1,90.01,4.74
201920,Local authority,North West,Stockport,First language,Girls,Total,Total,English,15.0,1255.0,68087.25,54.3,1231.0,98.1,714.0,56.9,970.0,77.3,611.0,48.7,363.0,28.9,489.0,39.0,5975.75,4.76
201920,Local authority,North West,Stockport,First language,Girls,Total,Total,Other than English,14.0,81.0,4679.0,57.8,79.0,97.5,51.0,63.0,66.0,81.5,39.0,48.1,27.0,33.3,36.0,44.4,421.5,5.2
201920,Local authority,North West,Tameside,First language,Girls,Total,Total,English,15.0,1195.0,60489.13,50.6,1172.0,98.1,626.0,52.4,880.0,73.6,434.0,36.3,233.0,19.5,340.0,28.5,5136.65,4.3
201920,Local authority,North West,Tameside,First language,Girls,Total,Total,Other than English,15.0,162.0,8347.25,51.5,157.0,96.9,78.0,48.1,117.0,72.2,52.0,32.1,26.0,16.0,41.0,25.3,722.85,4.46
201920,Local authority,North West,Trafford,First language,Girls,Total,Total,English,19.0,1271.0,77558.75,61.0,1251.0,98.4,913.0,71.8,1091.0,85.8,729.0,57.4,537.0,42.3,642.0,50.5,7013.84,5.52
201920,Local authority,North West,Trafford,First language,Girls,Total,Total,Other than English,16.0,200.0,13130.5,65.7,198.0,99.0,158.0,79.0,181.0,90.5,103.0,51.5,88.0,44.0,96.0,48.0,1197.26,5.99
201920,Local authority,North West,Warrington,First language,Girls,Total,Total,English,15.0,1132.0,61825.25,54.6,1117.0,98.7,688.0,60.8,909.0,80.3,462.0,40.8,289.0,25.5,385.0,34.0,5347.15,4.72
201920,Local authority,North West,Warrington,First language,Girls,Total,Total,Other than English,12.0,65.0,3861.0,59.4,63.0,96.9,42.0,64.6,53.0,81.5,37.0,56.9,22.0,33.8,31.0,47.7,348.15,5.36
201920,Local authority,North West,Wigan,First language,Girls,Total,Total,English,22.0,1706.0,89999.75,52.8,1689.0,99.0,912.0,53.5,1293.0,75.8,559.0,32.8,335.0,19.6,452.0,26.5,7602.44,4.46
201920,Local authority,North West,Wigan,First language,Girls,Total,Total,Other than English,14.0,68.0,3428.75,50.4,65.0,95.6,31.0,45.6,44.0,64.7,22.0,32.4,11.0,16.2,15.0,22.1,295.22,4.34
201920,Local authority,North West,Wirral,First language,Girls,Total,Total,English,20.0,1688.0,91622.75,54.3,1662.0,98.5,907.0,53.7,1274.0,75.5,942.0,55.8,555.0,32.9,762.0,45.1,8060.12,4.77
201920,Local authority,North West,Wirral,First language,Girls,Total,Total,Other than English,14.0,70.0,4256.25,60.8,66.0,94.3,47.0,67.1,61.0,87.1,42.0,60.0,32.0,45.7,40.0,57.1,390.49,5.58
201920,Local authority,Yorkshire and The Humber,Barnsley,First language,Girls,Total,Total,English,12.0,1028.0,51761.25,50.4,1014.0,98.6,547.0,53.2,733.0,71.3,415.0,40.4,213.0,20.7,288.0,28.0,4429.9,4.31
201920,Local authority,Yorkshire and The Humber,Barnsley,First language,Girls,Total,Total,Other than English,8.0,49.0,2553.0,52.1,49.0,100.0,22.0,44.9,32.0,65.3,27.0,55.1,14.0,28.6,18.0,36.7,225.01,4.59
201920,Local authority,Yorkshire and The Humber,Bradford,First language,Girls,Total,Total,English,37.0,2138.0,107455.5,50.3,2109.0,98.6,1064.0,49.8,1496.0,70.0,1014.0,47.4,500.0,23.4,726.0,34.0,9339.89,4.37
201920,Local authority,Yorkshire and The Humber,Bradford,First language,Girls,Total,Total,Other than English,34.0,1027.0,46831.75,45.6,980.0,95.4,375.0,36.5,624.0,60.8,498.0,48.5,177.0,17.2,297.0,28.9,4058.28,3.95
201920,Local authority,Yorkshire and The Humber,Calderdale,First language,Girls,Total,Total,English,14.0,1114.0,62263.75,55.9,1101.0,98.8,675.0,60.6,905.0,81.2,371.0,33.3,278.0,25.0,338.0,30.3,5313.09,4.77
201920,Local authority,Yorkshire and The Humber,Calderdale,First language,Girls,Total,Total,Other than English,12.0,176.0,9073.75,51.6,174.0,98.9,77.0,43.8,117.0,66.5,53.0,30.1,34.0,19.3,44.0,25.0,760.75,4.32
201920,Local authority,Yorkshire and The Humber,Doncaster,First language,Girls,Total,Total,English,22.0,1387.0,69543.25,50.1,1365.0,98.4,702.0,50.6,993.0,71.6,419.0,30.2,222.0,16.0,315.0,22.7,5796.22,4.18
201920,Local authority,Yorkshire and The Humber,Doncaster,First language,Girls,Total,Total,Other than English,18.0,134.0,6510.75,48.6,130.0,97.0,64.0,47.8,94.0,70.1,57.0,42.5,25.0,18.7,43.0,32.1,571.16,4.26
201920,Local authority,Yorkshire and The Humber,East Riding of Yorkshire,First language,Girls,Total,Total,English,20.0,1572.0,83162.25,52.9,1546.0,98.3,850.0,54.1,1225.0,77.9,595.0,37.8,361.0,23.0,489.0,31.1,7213.57,4.59
201920,Local authority,Yorkshire and The Humber,East Riding of Yorkshire,First language,Girls,Total,Total,Other than English,12.0,45.0,2424.0,53.9,44.0,97.8,29.0,64.4,34.0,75.6,22.0,48.9,15.0,33.3,20.0,44.4,217.83,4.84
201920,Local authority,Yorkshire and The Humber,"Kingston upon Hull, City of",First language,Girls,Total,Total,English,18.0,993.0,49145.5,49.5,975.0,98.2,449.0,45.2,688.0,69.3,506.0,51.0,216.0,21.8,343.0,34.5,4223.43,4.25
201920,Local authority,Yorkshire and The Humber,"Kingston upon Hull, City of",First language,Girls,Total,Total,Other than English,15.0,158.0,8204.5,51.9,151.0,95.6,70.0,44.3,114.0,72.2,116.0,73.4,47.0,29.7,73.0,46.2,757.69,4.8
201920,Local authority,Yorkshire and The Humber,Kirklees,First language,Girls,Total,Total,English,29.0,1872.0,97718.75,52.2,1845.0,98.6,1003.0,53.6,1444.0,77.1,835.0,44.6,437.0,23.3,647.0,34.6,8554.24,4.57
201920,Local authority,Yorkshire and The Humber,Kirklees,First language,Girls,Total,Total,Other than English,30.0,517.0,26000.75,50.3,498.0,96.3,266.0,51.5,362.0,70.0,276.0,53.4,123.0,23.8,188.0,36.4,2334.14,4.51
201920,Local authority,Yorkshire and The Humber,Leeds,First language,Girls,Total,Total,English,49.0,3174.0,164496.25,51.8,3128.0,98.6,1690.0,53.2,2318.0,73.0,1317.0,41.5,776.0,24.4,1078.0,34.0,14233.25,4.48
201920,Local authority,Yorkshire and The Humber,Leeds,First language,Girls,Total,Total,Other than English,42.0,693.0,33175.5,47.9,687.0,99.1,272.0,39.2,431.0,62.2,336.0,48.5,141.0,20.3,213.0,30.7,2928.08,4.23
201920,Local authority,Yorkshire and The Humber,North East Lincolnshire,First language,Girls,Total,Total,English,12.0,649.0,33053.25,50.9,641.0,98.8,320.0,49.3,481.0,74.1,255.0,39.3,138.0,21.3,206.0,31.7,2862.72,4.41
201920,Local authority,Yorkshire and The Humber,North East Lincolnshire,First language,Girls,Total,Total,Other than English,10.0,25.0,1110.5,44.4,24.0,96.0,8.0,32.0,11.0,44.0,11.0,44.0,5.0,20.0,7.0,28.0,96.19,3.85
201920,Local authority,Yorkshire and The Humber,North Lincolnshire,First language,Girls,Total,Total,English,15.0,853.0,43370.75,50.8,839.0,98.4,473.0,55.5,654.0,76.7,314.0,36.8,194.0,22.7,273.0,32.0,3725.05,4.37
201920,Local authority,Yorkshire and The Humber,North Lincolnshire,First language,Girls,Total,Total,Other than English,9.0,76.0,3975.25,52.3,76.0,100.0,41.0,53.9,55.0,72.4,37.0,48.7,23.0,30.3,30.0,39.5,357.16,4.7
201920,Local authority,Yorkshire and The Humber,North Yorkshire,First language,Girls,Total,Total,English,49.0,2880.0,158415.0,55.0,2838.0,98.5,1686.0,58.5,2305.0,80.0,1430.0,49.7,926.0,32.2,1217.0,42.3,14068.53,4.88
201920,Local authority,Yorkshire and The Humber,North Yorkshire,First language,Girls,Total,Total,Other than English,37.0,128.0,7076.0,55.3,124.0,96.9,75.0,58.6,99.0,77.3,68.0,53.1,46.0,35.9,57.0,44.5,638.83,4.99
201920,Local authority,Yorkshire and The Humber,Rotherham,First language,Girls,Total,Total,English,22.0,1444.0,75375.25,52.2,1430.0,99.0,760.0,52.6,1084.0,75.1,435.0,30.1,262.0,18.1,365.0,25.3,6332.65,4.39
201920,Local authority,Yorkshire and The Humber,Rotherham,First language,Girls,Total,Total,Other than English,17.0,131.0,5979.88,45.6,121.0,92.4,47.0,35.9,81.0,61.8,29.0,22.1,17.0,13.0,24.0,18.3,486.26,3.71
201920,Local authority,Yorkshire and The Humber,Sheffield,First language,Girls,Total,Total,English,32.0,2198.0,114075.0,51.9,2153.0,98.0,1174.0,53.4,1589.0,72.3,968.0,44.0,562.0,25.6,764.0,34.8,9843.0,4.48
201920,Local authority,Yorkshire and The Humber,Sheffield,First language,Girls,Total,Total,Other than English,27.0,523.0,23356.5,44.7,494.0,94.5,225.0,43.0,307.0,58.7,259.0,49.5,106.0,20.3,156.0,29.8,2059.6,3.94
201920,Local authority,Yorkshire and The Humber,Wakefield,First language,Girls,Total,Total,English,21.0,1664.0,85875.75,51.6,1641.0,98.6,894.0,53.7,1221.0,73.4,652.0,39.2,386.0,23.2,510.0,30.6,7377.53,4.43
201920,Local authority,Yorkshire and The Humber,Wakefield,First language,Girls,Total,Total,Other than English,18.0,132.0,6723.75,50.9,130.0,98.5,58.0,43.9,91.0,68.9,77.0,58.3,28.0,21.2,46.0,34.8,614.36,4.65
201920,Local authority,Yorkshire and The Humber,York,First language,Girls,Total,Total,English,10.0,809.0,45391.0,56.1,797.0,98.5,479.0,59.2,645.0,79.7,406.0,50.2,256.0,31.6,334.0,41.3,4030.19,4.98
201920,Local authority,Yorkshire and The Humber,York,First language,Girls,Total,Total,Other than English,8.0,44.0,2546.0,57.9,44.0,100.0,28.0,63.6,34.0,77.3,28.0,63.6,16.0,36.4,20.0,45.5,231.66,5.27
201920,Local authority,East Midlands,Derby,First language,Girls,Total,Total,English,19.0,1138.0,56883.25,50.0,1107.0,97.3,553.0,48.6,793.0,69.7,495.0,43.5,253.0,22.2,379.0,33.3,4960.84,4.36
201920,Local authority,East Midlands,Derby,First language,Girls,Total,Total,Other than English,19.0,304.0,13732.5,45.2,295.0,97.0,116.0,38.2,180.0,59.2,131.0,43.1,60.0,19.7,87.0,28.6,1230.68,4.05
201920,Local authority,East Midlands,Derbyshire,First language,Girls,Total,Total,English,53.0,3521.0,186284.25,52.9,3468.0,98.5,1948.0,55.3,2669.0,75.8,1409.0,40.0,884.0,25.1,1162.0,33.0,16274.73,4.62
201920,Local authority,East Midlands,Derbyshire,First language,Girls,Total,Total,Other than English,27.0,62.0,3436.5,55.4,62.0,100.0,33.0,53.2,44.0,71.0,37.0,59.7,22.0,35.5,27.0,43.5,317.13,5.12
201920,Local authority,East Midlands,Leicester,First language,Girls,Total,Total,English,22.0,861.0,41392.75,48.1,819.0,95.1,386.0,44.8,553.0,64.2,332.0,38.6,173.0,20.1,238.0,27.6,3566.61,4.14
201920,Local authority,East Midlands,Leicester,First language,Girls,Total,Total,Other than English,20.0,1055.0,53516.13,50.7,1026.0,97.3,517.0,49.0,703.0,66.6,457.0,43.3,234.0,22.2,323.0,30.6,4733.64,4.49
201920,Local authority,East Midlands,Leicestershire,First language,Girls,Total,Total,English,47.0,3350.0,174969.75,52.2,3302.0,98.6,1802.0,53.8,2532.0,75.6,1430.0,42.7,780.0,23.3,1086.0,32.4,15238.81,4.55
201920,Local authority,East Midlands,Leicestershire,First language,Girls,Total,Total,Other than English,37.0,215.0,11581.75,53.9,210.0,97.7,118.0,54.9,158.0,73.5,136.0,63.3,84.0,39.1,115.0,53.5,1079.53,5.02
201920,Local authority,East Midlands,Lincolnshire,First language,Girls,Total,Total,English,63.0,3535.0,187228.88,53.0,3470.0,98.2,1884.0,53.3,2663.0,75.3,1580.0,44.7,981.0,27.8,1359.0,38.4,16369.12,4.63
201920,Local authority,East Midlands,Lincolnshire,First language,Girls,Total,Total,Other than English,43.0,277.0,14874.25,53.7,274.0,98.9,143.0,51.6,201.0,72.6,163.0,58.8,87.0,31.4,119.0,43.0,1350.83,4.88
201920,Local authority,East Midlands,Northamptonshire,First language,Girls,Total,Total,English,46.0,3297.0,168670.75,51.2,3243.0,98.4,1671.0,50.7,2445.0,74.2,1318.0,40.0,724.0,22.0,1033.0,31.3,14601.28,4.43
201920,Local authority,East Midlands,Northamptonshire,First language,Girls,Total,Total,Other than English,41.0,543.0,27778.5,51.2,533.0,98.2,257.0,47.3,365.0,67.2,269.0,49.5,129.0,23.8,196.0,36.1,2494.87,4.59
201920,Local authority,East Midlands,Nottingham,First language,Girls,Total,Total,English,20.0,987.0,47012.0,47.6,966.0,97.9,416.0,42.1,632.0,64.0,286.0,29.0,151.0,15.3,206.0,20.9,3947.8,4.0
201920,Local authority,East Midlands,Nottingham,First language,Girls,Total,Total,Other than English,18.0,409.0,20673.5,50.5,394.0,96.3,190.0,46.5,283.0,69.2,181.0,44.3,75.0,18.3,127.0,31.1,1812.34,4.43
201920,Local authority,East Midlands,Nottinghamshire,First language,Girls,Total,Total,English,53.0,3700.0,196724.0,53.2,3647.0,98.6,2024.0,54.7,2829.0,76.5,1633.0,44.1,964.0,26.1,1292.0,34.9,17238.34,4.66
201920,Local authority,East Midlands,Nottinghamshire,First language,Girls,Total,Total,Other than English,36.0,193.0,10606.25,55.0,190.0,98.4,110.0,57.0,148.0,76.7,121.0,62.7,65.0,33.7,96.0,49.7,979.79,5.08
201920,Local authority,East Midlands,Rutland,First language,Girls,Total,Total,English,3.0,244.0,14216.0,58.3,243.0,99.6,170.0,69.7,211.0,86.5,118.0,48.4,76.0,31.1,102.0,41.8,1258.27,5.16
201920,Local authority,East Midlands,Rutland,First language,Girls,Total,Total,Other than English,3.0,7.0,430.5,61.5,7.0,100.0,5.0,71.4,6.0,85.7,7.0,100.0,3.0,42.9,6.0,85.7,42.17,6.02
201920,Local authority,West Midlands,Birmingham,First language,Girls,Total,Total,English,89.0,4088.0,216840.9,53.0,3976.0,97.3,2200.0,53.8,2992.0,73.2,2037.0,49.8,1138.0,27.8,1572.0,38.5,19112.61,4.68
201920,Local authority,West Midlands,Birmingham,First language,Girls,Total,Total,Other than English,86.0,2760.0,141922.78,51.4,2684.0,97.2,1311.0,47.5,1888.0,68.4,1564.0,56.7,718.0,26.0,1035.0,37.5,12704.07,4.6
201920,Local authority,West Midlands,Coventry,First language,Girls,Total,Total,English,26.0,1285.0,64014.25,49.8,1275.0,99.2,613.0,47.7,904.0,70.4,598.0,46.5,277.0,21.6,413.0,32.1,5554.08,4.32
201920,Local authority,West Midlands,Coventry,First language,Girls,Total,Total,Other than English,25.0,587.0,30413.75,51.8,573.0,97.6,313.0,53.3,419.0,71.4,343.0,58.4,174.0,29.6,236.0,40.2,2759.42,4.7
201920,Local authority,West Midlands,Dudley,First language,Girls,Total,Total,English,21.0,1450.0,71045.75,49.0,1428.0,98.5,677.0,46.7,985.0,67.9,548.0,37.8,241.0,16.6,381.0,26.3,6043.39,4.17
201920,Local authority,West Midlands,Dudley,First language,Girls,Total,Total,Other than English,19.0,133.0,6549.5,49.2,130.0,97.7,58.0,43.6,99.0,74.4,51.0,38.3,25.0,18.8,41.0,30.8,562.02,4.23
201920,Local authority,West Midlands,"Herefordshire, County of",First language,Girls,Total,Total,English,16.0,833.0,43864.5,52.7,821.0,98.6,458.0,55.0,651.0,78.2,417.0,50.1,228.0,27.4,331.0,39.7,3886.22,4.67
201920,Local authority,West Midlands,"Herefordshire, County of",First language,Girls,Total,Total,Other than English,10.0,46.0,2486.0,54.0,46.0,100.0,28.0,60.9,35.0,76.1,28.0,60.9,12.0,26.1,22.0,47.8,225.02,4.89
201920,Local authority,West Midlands,Sandwell,First language,Girls,Total,Total,English,19.0,1314.0,64506.5,49.1,1300.0,98.9,544.0,41.4,876.0,66.7,440.0,33.5,189.0,14.4,328.0,25.0,5340.43,4.06
201920,Local authority,West Midlands,Sandwell,First language,Girls,Total,Total,Other than English,19.0,439.0,22175.0,50.5,431.0,98.2,202.0,46.0,295.0,67.2,142.0,32.3,75.0,17.1,105.0,23.9,1883.76,4.29
201920,Local authority,West Midlands,Shropshire,First language,Girls,Total,Total,English,22.0,1399.0,73048.5,52.2,1381.0,98.7,731.0,52.3,1054.0,75.3,646.0,46.2,369.0,26.4,532.0,38.0,6458.45,4.62
201920,Local authority,West Midlands,Shropshire,First language,Girls,Total,Total,Other than English,16.0,37.0,1758.0,47.5,37.0,100.0,17.0,45.9,25.0,67.6,18.0,48.6,10.0,27.0,15.0,40.5,158.68,4.29
201920,Local authority,West Midlands,Solihull,First language,Girls,Total,Total,English,19.0,1377.0,71951.5,52.3,1355.0,98.4,739.0,53.7,1041.0,75.6,615.0,44.7,329.0,23.9,483.0,35.1,6199.92,4.5
201920,Local authority,West Midlands,Solihull,First language,Girls,Total,Total,Other than English,13.0,84.0,4786.13,57.0,84.0,100.0,55.0,65.5,66.0,78.6,54.0,64.3,30.0,35.7,43.0,51.2,428.3,5.1
201920,Local authority,West Midlands,Staffordshire,First language,Girls,Total,Total,English,64.0,3959.0,206654.75,52.2,3888.0,98.2,2051.0,51.8,2939.0,74.2,1484.0,37.5,808.0,20.4,1165.0,29.4,17507.77,4.42
201920,Local authority,West Midlands,Staffordshire,First language,Girls,Total,Total,Other than English,43.0,237.0,12172.5,51.4,230.0,97.0,119.0,50.2,166.0,70.0,102.0,43.0,54.0,22.8,75.0,31.6,1068.47,4.51
201920,Local authority,West Midlands,Stoke-on-Trent,First language,Girls,Total,Total,English,18.0,1059.0,53086.75,50.1,1029.0,97.2,516.0,48.7,755.0,71.3,334.0,31.5,188.0,17.8,254.0,24.0,4409.28,4.16
201920,Local authority,West Midlands,Stoke-on-Trent,First language,Girls,Total,Total,Other than English,15.0,253.0,12228.5,48.3,250.0,98.8,109.0,43.1,162.0,64.0,72.0,28.5,39.0,15.4,54.0,21.3,1025.04,4.05
201920,Local authority,West Midlands,Telford and Wrekin,First language,Girls,Total,Total,English,15.0,887.0,46652.0,52.6,867.0,97.7,447.0,50.4,642.0,72.4,356.0,40.1,214.0,24.1,285.0,32.1,4064.41,4.58
201920,Local authority,West Midlands,Telford and Wrekin,First language,Girls,Total,Total,Other than English,12.0,96.0,4874.25,50.8,95.0,99.0,39.0,40.6,59.0,61.5,50.0,52.1,24.0,25.0,36.0,37.5,440.39,4.59
201920,Local authority,West Midlands,Walsall,First language,Girls,Total,Total,English,22.0,1367.0,68164.0,49.9,1342.0,98.2,605.0,44.3,936.0,68.5,384.0,28.1,205.0,15.0,297.0,21.7,5589.85,4.09
201920,Local authority,West Midlands,Walsall,First language,Girls,Total,Total,Other than English,20.0,323.0,16537.0,51.2,315.0,97.5,151.0,46.7,231.0,71.5,125.0,38.7,66.0,20.4,96.0,29.7,1414.45,4.38
201920,Local authority,West Midlands,Warwickshire,First language,Girls,Total,Total,English,41.0,2695.0,148907.5,55.3,2651.0,98.4,1625.0,60.3,2122.0,78.7,1297.0,48.1,787.0,29.2,1044.0,38.7,13095.37,4.86
